Gene_ID	HGNC_symbol	expression	bool_value_all	bool_value	ecdf
ENSG00000049768	FOXP3	0.89	1	1	0.859259259259259
ENSG00000050344	NFE2L3	85.19	1	1	0.986666666666667
ENSG00000052850	ALX4	0.09	1	1	0.685925925925926
ENSG00000053254	FOXN3	14.77	1	1	0.900740740740741
ENSG00000054118	THRAP3	71.28	0	0	0.844444444444444
ENSG00000054267	ARID4B	13.56	0	0	0.82962962962963
ENSG00000054598	FOXC1	3.11	0	0	0.474074074074074
ENSG00000055609	KMT2C	4.48	0	0	0.331851851851852
ENSG00000057657	PRDM1	4.9	1	1	0.908148148148148
ENSG00000057935	MTA3	36.23	1	1	0.908148148148148
ENSG00000059728	MXD1	2.86	0	0	0.521481481481481
ENSG00000060138	YBX3	55.46	0	0	0.333333333333333
ENSG00000060339	CCAR1	36.77	0	0	0.644444444444444
ENSG00000060566	CREB3L3	0.26	1	1	0.887407407407407
ENSG00000061273	HDAC7	22.54	0	0	0.605925925925926
ENSG00000061337	LZTS1	0.9	1	1	0.678518518518519
ENSG00000061455	PRDM6	0.05	1	1	0.471111111111111
ENSG00000062370	ZNF112	1.5	0	0	0.602962962962963
ENSG00000063438	AHRR	1.85	0	0	0.0222222222222222
ENSG00000063515	GSC2	0.08	1	1	0.875555555555556
ENSG00000063587	ZNF275	4.56	0	0	0.594074074074074
ENSG00000063978	RNF4	20.62	0	0	0.438518518518519
ENSG00000064195	DLX3	0.36	1	1	0.620740740740741
ENSG00000064218	DMRT3	0	0	1	0
ENSG00000064393	HIPK2	4.23	0	0	0.30962962962963
ENSG00000064489	BORCS8-MEF2B	15.17	1	0	0.917037037037037
ENSG00000064490	RFXANK	51.52	1	0	0.912592592592593
ENSG00000064655	EYA2	0.3	1	1	0.644444444444444
ENSG00000064703	DDX20	6.77	0	0	0.198518518518519
ENSG00000064835	POU1F1	0	0	1	0
ENSG00000064933	PMS1	9.86	0	0	0.681481481481481
ENSG00000064961	HMG20B	60.93	0	0	0.736296296296296
ENSG00000064995	TAF11	63.48	1	1	0.98962962962963
ENSG00000065029	ZNF76	12.94	0	0	0.699259259259259
ENSG00000065526	SPEN	10.48	1	1	0.299259259259259
ENSG00000065717	TLE2	1.03	0	0	0.392592592592593
ENSG00000065970	FOXJ2	5.95	0	0	0.435555555555556
ENSG00000065978	YBX1	1213.77	1	1	1
ENSG00000066117	SMARCD1	51.58	1	1	0.902222222222222
ENSG00000066135	KDM4A	55.4	1	1	0.994074074074074
ENSG00000066136	NFYC	21.71	0	0	0.706666666666667
ENSG00000066336	SPI1	0.15	1	1	0.851851851851852
ENSG00000066422	ZBTB11	5.49	0	0	0.0325925925925926
ENSG00000066827	ZFAT	1.6	0	0	0.0414814814814815
ENSG00000067066	SP100	0.04	0	0	0.0474074074074074
ENSG00000067082	KLF6	14.5	0	0	0.343703703703704
ENSG00000067560	RHOA	241.84	0	0	0.386666666666667
ENSG00000067646	ZFY	1.84	1	1	0.748148148148148
ENSG00000067955	CBFB	11.62	1	0	0.0148148148148148
ENSG00000068024	HDAC4	2.71	0	0	0.500740740740741
ENSG00000068305	MEF2A	7.12	0	0	0.392592592592593
ENSG00000068323	TFE3	36.26	1	1	0.888888888888889
ENSG00000068903	SIRT2	5.71	0	0	0.0355555555555556
ENSG00000069011	PITX1	1.77	0	0	0.176296296296296
ENSG00000069399	BCL3	12.68	0	0	0.567407407407407
ENSG00000069667	RORA	0.39	1	1	0.623703703703704
ENSG00000069812	HES2	2.41	1	1	0.885925925925926
ENSG00000070061	IKBKAP	16.03	0	0	0.682962962962963
ENSG00000070444	MNT	7.51	0	0	0.755555555555556
ENSG00000070476	ZXDC	5.18	0	0	0.825185185185185
ENSG00000071243	ING3	3.75	0	0	0.259259259259259
ENSG00000071282	LMCD1	0.65	0	0	0.195555555555556
ENSG00000071564	TCF3	71.22	1	1	0.903703703703704
ENSG00000071655	MBD3	32.63	0	0	0.417777777777778
ENSG00000071794	HLTF	20.28	0	0	0.597037037037037
ENSG00000072310	SREBF1	17.36	0	0	0.348148148148148
ENSG00000072364	AFF4	11.46	0	0	0.211851851851852
ENSG00000072736	NFATC3	7.68	0	0	0.28
ENSG00000073282	TP63	0.02	1	1	0.317037037037037
ENSG00000073584	SMARCE1	26.78	1	1	0.00888888888888889
ENSG00000073614	KDM5A	5.48	0	0	0.127407407407407
ENSG00000073861	TBX21	0.01	0	0	0.0266666666666667
ENSG00000074047	GLI2	13.62	1	0	0.982222222222222
ENSG00000074219	TEAD2	67.5	1	1	0.992592592592593
ENSG00000074266	EED	7.5	0	0	0.0503703703703704
ENSG00000074319	TSG101	21.69	0	0	0.0607407407407407
ENSG00000074657	ZNF532	21.98	1	0	0.97037037037037
ENSG00000074800	ENO1	1186.15	0	0	0.853333333333333
ENSG00000075407	ZNF37A	3.3	0	0	0.284444444444444
ENSG00000075426	FOSL2	0.83	0	0	0.0666666666666667
ENSG00000075891	PAX2	0.01	1	1	0.497777777777778
ENSG00000076108	BAZ2A	21.6	0	0	0.441481481481481
ENSG00000077080	ACTL6B	0.34	1	1	0.917037037037037
ENSG00000077092	RARB	1.18	1	0	0.748148148148148
ENSG00000077150	NFKB2	41.5	1	1	0.881481481481482
ENSG00000078043	PIAS2	4.1	0	0	0.164444444444444
ENSG00000078246	TULP3	13.72	0	0	0.625185185185185
ENSG00000078399	HOXA9	0.02	1	1	0.225185185185185
ENSG00000078403	MLLT10	17.04	1	1	0.974814814814815
ENSG00000078699	CBFA2T2	13.59	1	1	0.948148148148148
ENSG00000078900	TP73	1.57	0	0	0.551111111111111
ENSG00000079263	SP140	0.24	0	0	0.348148148148148
ENSG00000079432	CIC	18.85	0	0	0.751111111111111
ENSG00000080298	RFX3	1.68	0	0	0.696296296296296
ENSG00000080503	SMARCA2	4.18	0	0	0.128888888888889
ENSG00000080603	SRCAP	11.16	0	0	0.077037037037037
ENSG00000080839	RBL1	1.84	0	0	0.0103703703703704
ENSG00000081059	TCF7	2.72	0	0	0.533333333333333
ENSG00000081189	MEF2C	0.12	0	0	0.287407407407407
ENSG00000081386	ZNF510	3.32	0	0	0.675555555555556
ENSG00000081665	ZNF506	2.85	0	0	0.586666666666667
ENSG00000082014	SMARCD3	3.48	0	0	0.343703703703704
ENSG00000082175	PGR	0.01	1	1	0.771851851851852
ENSG00000082641	NFE2L1	65.79	0	0	0.459259259259259
ENSG00000083168	KAT6A	7.36	0	0	0.244444444444444
ENSG00000083307	GRHL2	0.25	1	1	0.57037037037037
ENSG00000083544	TDRD3	5.98	0	0	0.733333333333333
ENSG00000083812	ZNF324	2.59	0	0	0.219259259259259
ENSG00000083814	ZNF671	5.19	1	0	0.927407407407407
ENSG00000083817	ZNF416	2.81	0	0	0.659259259259259
ENSG00000083828	ZNF586	5.37	0	0	0.814814814814815
ENSG00000083838	ZNF446	3.63	0	0	0.346666666666667
ENSG00000083844	ZNF264	2.01	0	0	0.505185185185185
ENSG00000084093	REST	24.19	1	1	1
ENSG00000084676	NCOA1	3.9	0	0	0.266666666666667
ENSG00000085231	AK6	31.49	0	0	0.232592592592593
ENSG00000085274	MYNN	5.86	0	0	0.641481481481481
ENSG00000085276	MECOM	0.07	0	0	0.217777777777778
ENSG00000085644	ZNF213	7.29	0	0	0.857777777777778
ENSG00000085721	RRN3	19.53	0	0	0.714074074074074
ENSG00000086102	NFX1	12.57	0	0	0.706666666666667
ENSG00000087077	TRIP6	71.48	1	1	0.745185185185185
ENSG00000087095	NLK	9.03	0	0	0.825185185185185
ENSG00000087152	ATXN7L3	45.29	1	1	0.985185185185185
ENSG00000087206	UIMC1	12.53	0	0	0.488888888888889
ENSG00000087510	TFAP2C	27.77	1	0	0.871111111111111
ENSG00000087842	PIR	12.17	0	0	0.485925925925926
ENSG00000087903	RFX2	0.55	0	0	0.122962962962963
ENSG00000088038	CNOT3	36.77	0	0	0.848888888888889
ENSG00000088305	DNMT3B	223.86	1	1	1
ENSG00000088876	ZNF343	3.57	0	0	0.303703703703704
ENSG00000088881	EBF4	2.3	1	0	0.805925925925926
ENSG00000089094	KDM2B	15.19	1	1	0.817777777777778
ENSG00000089116	LHX5	0.02	1	1	0.714074074074074
ENSG00000089225	TBX5	0.07	1	1	0.912592592592593
ENSG00000089335	ZNF302	9.26	0	0	0.725925925925926
ENSG00000089486	CDIP1	31.16	1	1	0.937777777777778
ENSG00000089775	ZBTB25	3.56	0	0	0.484444444444444
ENSG00000089902	RCOR1	22.57	1	1	0.884444444444444
ENSG00000090447	TFAP4	5.39	0	0	0.142222222222222
ENSG00000090612	ZNF268	1.85	0	0	0.128888888888889
ENSG00000090661	CERS4	30.57	1	0	0.955555555555556
ENSG00000091010	POU4F3	0.04	0	0	0.293333333333333
ENSG00000091656	ZFHX4	0.24	1	0	0.518518518518518
ENSG00000091831	ESR1	0.01	1	1	0.408888888888889
ENSG00000092067	CEBPE	0	0	1	0
ENSG00000092203	TOX4	15.68	0	0	0.195555555555556
ENSG00000092377	TBL1Y	2.84	1	1	0.986666666666667
ENSG00000092607	TBX15	2.5	1	1	0.896296296296296
ENSG00000094631	HDAC6	21.53	1	1	0.924444444444444
ENSG00000094916	CBX5	28.24	0	0	0.574814814814815
ENSG00000095564	BTAF1	15.25	0	0	0.837037037037037
ENSG00000095574	IKZF5	3.55	0	0	0.0533333333333333
ENSG00000095794	CREM	4.67	0	0	0.637037037037037
ENSG00000095951	HIVEP1	2.32	0	0	0.263703703703704
ENSG00000096401	CDC5L	15.66	0	0	0.0474074074074074
ENSG00000096654	ZNF184	2.06	0	0	0.142222222222222
ENSG00000096968	JAK2	1.34	0	0	0.245925925925926
ENSG00000097007	ABL1	27.08	0	0	0.779259259259259
ENSG00000099326	MZF1	15.97	1	1	0.994074074074074
ENSG00000099917	MED15	23.67	0	0	0.442962962962963
ENSG00000099949	LZTR1	15.6	0	0	0.797037037037037
ENSG00000099954	CECR2	17.7	1	1	0.995555555555556
ENSG00000099956	SMARCB1	150.41	1	1	0.965925925925926
ENSG00000100084	HIRA	26.45	0	0	0.8
ENSG00000100105	PATZ1	33.65	1	1	0.995555555555556
ENSG00000100146	SOX10	1.71	1	1	0.915555555555556
ENSG00000100201	DDX17	85.08	1	1	0.693333333333333
ENSG00000100207	TCF20	15.37	0	0	0.740740740740741
ENSG00000100219	XBP1	48.06	1	0	0.408888888888889
ENSG00000100281	HMGXB4	16.07	0	0	0.854814814814815
ENSG00000100307	CBX7	1.95	0	0	0.268148148148148
ENSG00000100320	RBFOX2	22.72	1	1	0.725925925925926
ENSG00000100393	EP300	12.86	1	1	0.30962962962963
ENSG00000100395	L3MBTL2	7.76	0	0	0.0622222222222222
ENSG00000100410	PHF5A	61.8	0	0	0.88
ENSG00000100426	ZBED4	8.87	0	0	0.595555555555556
ENSG00000100429	HDAC10	12.99	0	0	0.748148148148148
ENSG00000100603	SNW1	56.19	0	0	0.742222222222222
ENSG00000100625	SIX4	4.4	1	0	0.700740740740741
ENSG00000100644	HIF1A	30.52	0	0	0.232592592592593
ENSG00000100811	YY1	31.91	0	0	0.244444444444444
ENSG00000100815	TRIP11	3.67	0	0	0.0785185185185185
ENSG00000100823	APEX1	231.36	1	1	0.931851851851852
ENSG00000100888	CHD8	25.43	0	0	0.872592592592593
ENSG00000100906	NFKBIA	29.05	0	0	0.499259259259259
ENSG00000100968	NFATC4	32.87	1	1	0.998518518518518
ENSG00000100987	VSX1	0.02	1	1	0.731851851851852
ENSG00000101040	ZMYND8	37.64	1	1	0.915555555555556
ENSG00000101057	MYBL2	68.9	0	0	0.388148148148148
ENSG00000101076	HNF4A	0.58	1	1	0.826666666666667
ENSG00000101096	NFATC2	0.09	0	0	0.174814814814815
ENSG00000101115	SALL4	72.76	1	1	1
ENSG00000101126	ADNP	45.12	0	0	0.797037037037037
ENSG00000101161	PRPF6	97.9	1	1	0.90962962962963
ENSG00000101190	TCFL5	11.93	0	0	0.721481481481482
ENSG00000101216	GMEB2	8.15	0	0	0.474074074074074
ENSG00000101255	TRIB3	1.74	0	0	0.00740740740740741
ENSG00000101412	E2F1	21.35	0	0	0.402962962962963
ENSG00000101493	ZNF516	13.99	1	1	0.985185185185185
ENSG00000101544	ADNP2	18.8	1	1	0.948148148148148
ENSG00000101577	LPIN2	6.4	0	0	0.4
ENSG00000101665	SMAD7	9.98	0	0	0.81037037037037
ENSG00000101773	RBBP8	6.36	0	0	0.0444444444444444
ENSG00000101849	TBL1X	9.49	0	0	0.543703703703704
ENSG00000101883	RHOXF1	1.89	1	1	0.997037037037037
ENSG00000101945	SUV39H1	10.93	0	0	0.517037037037037
ENSG00000102034	ELF4	2.07	0	0	0.0622222222222222
ENSG00000102038	SMARCA1	25.44	1	0	0.785185185185185
ENSG00000102054	RBBP7	35.4	0	0	0.0251851851851852
ENSG00000102103	PQBP1	71.45	0	0	0.808888888888889
ENSG00000102145	GATA1	0.17	1	1	0.96
ENSG00000102243	VGLL1	0	0	1	0
ENSG00000102349	KLF8	3.24	1	1	0.955555555555556
ENSG00000102387	TAF7L	0.88	1	1	0.974814814814815
ENSG00000102554	KLF5	1.92	0	0	0.22962962962963
ENSG00000102804	TSC22D1	25.02	0	0	0.771851851851852
ENSG00000102870	ZNF629	10.53	1	1	0.724444444444444
ENSG00000102878	HSF4	0.94	0	0	0.145185185185185
ENSG00000102908	NFAT5	3.99	0	0	0.260740740740741
ENSG00000102931	ARL2BP	27.29	0	0	0.521481481481481
ENSG00000102935	ZNF423	10.96	1	1	0.983703703703704
ENSG00000102974	CTCF	25.65	0	0	0.56
ENSG00000103168	TAF1C	47.04	1	1	1
ENSG00000103199	ZNF500	4.88	1	0	0.918518518518519
ENSG00000103241	FOXF1	0.08	1	1	0.625185185185185
ENSG00000103275	UBE2I	32.99	0	0	0.00740740740740741
ENSG00000103316	CRYM	4.84	1	1	0.922962962962963
ENSG00000103326	CAPN15	21.58	0	0	0.816296296296296
ENSG00000103343	ZNF174	6.18	0	0	0.878518518518518
ENSG00000103363	ELOB	414.51	1	1	0.998518518518518
ENSG00000103449	SALL1	33.44	1	1	0.998518518518518
ENSG00000103460	TOX3	2.61	1	1	0.777777777777778
ENSG00000103479	RBL2	9.07	0	0	0.154074074074074
ENSG00000103495	MAZ	211.46	1	1	0.985185185185185
ENSG00000103510	KAT8	31.09	1	1	0.985185185185185
ENSG00000103671	TRIP4	9.13	0	0	0.2
ENSG00000104064	GABPB1	5.78	0	0	0.0340740740740741
ENSG00000104177	MYEF2	9.69	1	0	0.677037037037037
ENSG00000104221	BRF2	18.49	1	1	0.946666666666667
ENSG00000104313	EYA1	1.29	0	0	0.78962962962963
ENSG00000104447	TRPS1	1.09	0	0	0.386666666666667
ENSG00000104804	TULP2	0.85	1	1	0.991111111111111
ENSG00000104825	NFKBIB	26.91	1	1	0.937777777777778
ENSG00000104856	RELB	7.19	0	0	0.533333333333333
ENSG00000104881	PPP1R13L	9.02	1	0	0.542222222222222
ENSG00000104884	ERCC2	46.56	1	1	0.977777777777778
ENSG00000104885	DOT1L	27.71	1	1	0.968888888888889
ENSG00000104903	LYL1	0.27	1	1	0.539259259259259
ENSG00000104964	AES	58.14	1	1	0.0711111111111111
ENSG00000104973	MED25	20.53	0	0	0.565925925925926
ENSG00000105085	MED26	5.09	0	0	0.788148148148148
ENSG00000105136	ZNF419	1.98	0	0	0.211851851851852
ENSG00000105173	CCNE1	22.56	1	1	0.903703703703704
ENSG00000105176	URI1	23.21	0	0	0.494814814814815
ENSG00000105204	DYRK1B	12.3	1	1	0.942222222222222
ENSG00000105229	PIAS4	24.11	1	1	0.962962962962963
ENSG00000105261	OVOL3	0.88	1	1	0.906666666666667
ENSG00000105329	TGFB1	23.79	0	0	0.434074074074074
ENSG00000105392	CRX	0.09	1	0	0.980740740740741
ENSG00000105419	MEIS3	6.44	1	0	0.828148148148148
ENSG00000105497	ZNF175	1.86	0	0	0.38962962962963
ENSG00000105516	DBP	7.92	0	0	0.794074074074074
ENSG00000105610	KLF1	0.08	0	0	0.647407407407407
ENSG00000105662	CRTC1	11.95	1	1	1
ENSG00000105672	ETV2	0.96	1	1	0.905185185185185
ENSG00000105698	USF2	52.14	0	0	0.357037037037037
ENSG00000105708	ZNF14	4.83	1	1	0.957037037037037
ENSG00000105717	PBX4	4.22	1	1	0.97037037037037
ENSG00000105722	ERF	55.59	1	1	0.954074074074074
ENSG00000105732	ZNF574	21.27	1	1	0.994074074074074
ENSG00000105750	ZNF85	3.87	1	0	0.85037037037037
ENSG00000105821	DNAJC2	15.12	0	0	0.0459259259259259
ENSG00000105856	HBP1	13.37	0	0	0.444444444444444
ENSG00000105866	SP4	2.95	0	0	0.598518518518519
ENSG00000105880	DLX5	0.08	1	1	0.543703703703704
ENSG00000105967	TFEC	0	0	1	0
ENSG00000105991	HOXA1	0.02	0	0	0.0992592592592593
ENSG00000105996	HOXA2	0.01	0	0	0.100740740740741
ENSG00000105997	HOXA3	0	0	0	0
ENSG00000106004	HOXA5	0	0	0	0
ENSG00000106006	HOXA6	0.04	0	0	0.0888888888888889
ENSG00000106031	HOXA13	0	0	0	0
ENSG00000106038	EVX1	0.16	1	1	0.90962962962963
ENSG00000106261	ZKSCAN1	9.04	0	0	0.317037037037037
ENSG00000106290	TAF6	69.28	1	1	0.977777777777778
ENSG00000106331	PAX4	0.04	1	1	0.93037037037037
ENSG00000106410	NOBOX	0.01	1	1	0.862222222222222
ENSG00000106459	NRF1	10.78	0	0	0.964444444444444
ENSG00000106462	EZH2	17.51	0	0	0.241481481481481
ENSG00000106511	MEOX2	0.01	1	1	0.739259259259259
ENSG00000106536	POU6F2	1.49	1	1	0.896296296296296
ENSG00000106546	AHR	0.76	0	0	0.133333333333333
ENSG00000106571	GLI3	6.17	1	0	0.844444444444444
ENSG00000106624	AEBP1	35.88	1	1	0.903703703703704
ENSG00000106689	LHX2	5.36	1	1	0.908148148148148
ENSG00000106829	TLE4	9.05	1	0	0.8
ENSG00000106852	LHX6	1.24	1	0	0.835555555555556
ENSG00000107077	KDM4C	7.01	1	1	0.859259259259259
ENSG00000107175	CREB3	28.5	0	0	0.637037037037037
ENSG00000107187	LHX3	0.03	0	0	0.608888888888889
ENSG00000107223	EDF1	357.98	1	1	0.940740740740741
ENSG00000107249	GLIS3	0.03	0	0	0.2
ENSG00000107438	PDLIM1	193.22	1	1	0.90962962962963
ENSG00000107485	GATA3	0.88	1	1	0.506666666666667
ENSG00000107807	TLX1	0.14	1	1	0.774814814814815
ENSG00000107859	PITX3	0	0	0	0
ENSG00000107882	SUFU	4.69	0	0	0.641481481481481
ENSG00000108001	EBF3	0.51	1	1	0.8
ENSG00000108064	TFAM	13.26	0	0	0.0237037037037037
ENSG00000108175	ZMIZ1	17.93	0	0	0.594074074074074
ENSG00000108312	UBTF	25.69	0	0	0.217777777777778
ENSG00000108509	CAMTA2	14.11	1	1	0.905185185185185
ENSG00000108510	MED13	7.08	0	0	0.0622222222222222
ENSG00000108511	HOXB6	0.02	0	0	0.137777777777778
ENSG00000108561	C1QBP	228.91	0	0	0.734814814814815
ENSG00000108590	MED31	5.13	0	0	0.32
ENSG00000108604	SMARCD2	56.74	1	0	0.714074074074074
ENSG00000108654	DDX5	155.38	0	0	0.588148148148148
ENSG00000108773	KAT2A	48.36	1	1	0.962962962962963
ENSG00000108788	MLX	18.68	0	0	0.0962962962962963
ENSG00000108799	EZH1	11.23	1	0	0.933333333333333
ENSG00000108813	DLX4	0.84	0	0	0.619259259259259
ENSG00000108840	HDAC5	23.14	1	1	0.961481481481481
ENSG00000108924	HLF	0.03	1	1	0.317037037037037
ENSG00000109101	FOXN1	0.06	0	0	0.746666666666667
ENSG00000109111	SUPT6H	24.1	0	0	0.117037037037037
ENSG00000109118	PHF12	10.42	0	0	0.435555555555556
ENSG00000109132	PHOX2B	0	0	1	0
ENSG00000109320	NFKB1	3.52	0	0	0.0148148148148148
ENSG00000109381	ELF2	6.96	0	0	0.52
ENSG00000109685	NSD2	13.94	0	0	0.419259259259259
ENSG00000109705	NKX3-2	0.05	1	0	0.343703703703704
ENSG00000109787	KLF3	11.17	0	0	0.622222222222222
ENSG00000109819	PPARGC1A	0.68	1	1	0.668148148148148
ENSG00000109851	DBX1	0.12	1	1	0.946666666666667
ENSG00000109854	HTATIP2	18.59	1	1	0.423703703703704
ENSG00000109906	ZBTB16	0.1	1	1	0.877037037037037
ENSG00000110315	RNF141	5.09	0	0	0.148148148148148
ENSG00000110330	BIRC2	10.08	0	0	0.185185185185185
ENSG00000110395	CBL	6.44	0	0	0.325925925925926
ENSG00000110422	HIPK3	5.16	0	0	0.0740740740740741
ENSG00000110693	SOX6	0.06	1	1	0.527407407407407
ENSG00000110711	AIP	98.5	1	1	0.952592592592593
ENSG00000110777	POU2AF1	0.01	1	1	0.462222222222222
ENSG00000110801	PSMD9	13.33	0	0	0.17037037037037
ENSG00000110851	PRDM4	11.82	0	0	0.602962962962963
ENSG00000111046	MYF6	0	0	0	0
ENSG00000111049	MYF5	0	0	0	0
ENSG00000111087	GLI1	13.23	1	1	0.982222222222222
ENSG00000111145	ELK3	12.23	0	0	0.442962962962963
ENSG00000111206	FOXM1	31.55	0	0	0.167407407407407
ENSG00000111249	CUX2	0.81	1	1	0.927407407407407
ENSG00000111269	CREBL2	14.31	0	0	0.774814814814815
ENSG00000111424	VDR	0.01	0	0	0.00740740740740741
ENSG00000111596	CNOT2	11.19	0	0	0.0933333333333333
ENSG00000111642	CHD4	100.26	0	0	0.828148148148148
ENSG00000111653	ING4	10.86	0	0	0.567407407407407
ENSG00000111676	ATN1	94.89	1	1	0.97037037037037
ENSG00000111704	NANOG	32.53	1	1	1
ENSG00000111727	HCFC2	0.85	0	0	0.042962962962963
ENSG00000111783	RFX4	0.06	0	0	0.878518518518518
ENSG00000111802	TDP2	17	0	0	0.173333333333333
ENSG00000111837	MAK	0.89	1	1	0.942222222222222
ENSG00000111912	NCOA7	1.6	0	0	0.0651851851851852
ENSG00000112033	PPARD	13.92	0	0	0.708148148148148
ENSG00000112041	TULP1	0.52	1	1	0.976296296296296
ENSG00000112182	BACH2	1.04	1	1	0.791111111111111
ENSG00000112214	FHL5	0	0	1	0
ENSG00000112237	CCNC	17.29	0	0	0.131851851851852
ENSG00000112238	PRDM13	0.09	1	1	0.635555555555556
ENSG00000112242	E2F3	13.88	0	0	0.746666666666667
ENSG00000112246	SIM1	0.01	1	1	0.619259259259259
ENSG00000112282	MED23	8.04	0	0	0.743703703703704
ENSG00000112312	GMNN	30.66	0	0	0.417777777777778
ENSG00000112333	NR2E1	0	0	1	0
ENSG00000112365	ZBTB24	4.82	0	0	0.69037037037037
ENSG00000112511	PHF1	37.12	1	1	0.98962962962963
ENSG00000112559	MDFI	34.84	1	0	0.948148148148148
ENSG00000112561	TFEB	0.43	0	0	0.0562962962962963
ENSG00000112592	TBP	21.44	1	1	0.986666666666667
ENSG00000112658	SRF	38.62	1	1	0.977777777777778
ENSG00000112837	TBX18	0.04	1	1	0.591111111111111
ENSG00000112983	BRD8	20.75	0	0	0.765925925925926
ENSG00000113196	HAND1	0.02	1	1	0.717037037037037
ENSG00000113300	CNOT6	17.78	0	0	0.712592592592593
ENSG00000113387	SUB1	21.83	0	0	0.0666666666666667
ENSG00000113430	IRX4	3.75	1	1	0.940740740740741
ENSG00000113580	NR3C1	0.51	0	0	0.082962962962963
